joker_name,rarity,effect_summary,trigger_timing,key_mechanics,constraints_or_conditions,stacking_rules_or_notes,acquisition,stickers_interaction
Credit Card,Common,Go up to -$20 in debt,passive,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
DNA,Rare,"If first hand of round has only 1 card, add a permanent copy to deck and draw it to hand",on_played,deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Delayed Gratification,Common,Earn $2 per discard if no discards are used by end of the round,passive,money; discard,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Devious Joker,Common,+100 Chips if played hand contains a Straight,unknown,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Diet Cola,Uncommon,Sell this card to create a free Double Tag,passive,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Driver's License,Rare,X3 Mult if you have at least 16 Enhanced cards in your full deck (Currently 0 ),unknown,mult_mult; deck_change,Enhance 16 cards in your deck,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Droll Joker,Common,+10 Mult if played hand contains a Flush,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Drunkard,Common,+1 discard each round,passive,discard,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Dusk,Uncommon,Retrigger all played cards in final hand of the round,on_scored,retrigger,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Egg,Common,Gains $3 of sell value at end of round,passive,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Erosion,Uncommon,+4 Mult for each card below [the deck's starting size] in your full deck (Currently +0 Mult ),unknown,mult_add; deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Even Steven,Common,"Played cards with even rank give +4 Mult when scored (10, 8, 6, 4, 2)",on_scored,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Faceless Joker,Common,Earn $5 if 3 or more face cards are discarded at the same time,on_discard,money; discard,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Fibonacci,Uncommon,"Each played Ace , 2 , 3 , 5 , or 8 gives +8 Mult when scored",on_scored,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Flash Card,Uncommon,This Joker gains +2 Mult per reroll in the shop (Currently +0 Mult ),unknown,mult_add; shop,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Flower Pot,Uncommon,"X3 Mult if poker hand contains a Diamond card, Club card, Heart card, and Spade card",unknown,mult_mult,Reach Ante level 8,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Fortune Teller,Common,+1 Mult per Tarot card used this run (Currently +0 ),unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Four Fingers,Uncommon,All Flushes and Straights can be made with 4 cards,passive,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Gift Card,Uncommon,Add $1 of sell value to every Joker and Consumable card at end of round,passive,money; deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Glass Joker,Uncommon,This Joker gains X0.75 Mult for every Glass Card that is destroyed (Currently X1 Mult ),unknown,mult_mult; deck_change,Have 5 or more Glass cards in your deck. (Can only appear in the shop when there is a Glass Card in the deck.),,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Gluttonous Joker,Common,Played cards with Club suit give +3 Mult when scored,on_scored,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Golden Joker,Common,Earn $4 at end of round,passive,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Golden Ticket,Common,Played Gold cards earn $4 when scored,on_scored,money,Play a 5 card hand that contains only Gold cards. (Can only appear in the shop when there is a Gold Card in the deck.),,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Greedy Joker,Common,Played cards with Diamond suit give +3 Mult when scored,on_scored,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Green Joker,Common,+1 Mult per hand played -1 Mult per discard (Currently +0 Mult ),mixed,mult_add; discard,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Gros Michel,Common,+15 Mult 1 in 6 chance this is destroyed at the end of round.,unknown,mult_add; deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Hack,Uncommon,"Retrigger each played 2 , 3 , 4 , or 5",on_scored,retrigger,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Half Joker,Common,+20 Mult if played hand contains 3 or fewer cards,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Hallucination,Common,1 in 2 chance to create a Tarot card when any Booster Pack is opened (Must have room),passive,shop,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Hanging Chad,Common,Retrigger first played card used in scoring 2 additional times,on_scored,retrigger,Beat a Boss Blind with a High Card hand.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Hiker,Uncommon,Every played card permanently gains +5 Chips when scored,on_scored,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Hit the Road,Rare,This Joker gains X0.5 Mult for every Jack discarded this round (Currently X1 Mult ),mixed,mult_mult; discard,Discard 5 Jacks at the same time.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Hologram,Uncommon,This Joker gains X0.25 Mult every time a playing card is added to your deck (Currently X1 Mult ),unknown,mult_mult; deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Ice Cream,Common,+100 Chips -5 Chips for every hand played,unknown,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Invisible Joker,Rare,"After 2 rounds, sell this card to Duplicate a random Joker (Currently 0 /2) (Removes Negative from copy)",passive,money; deck_change,Win a game while never having more than 4 jokers.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Joker,Common,+4 Mult,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Joker Stencil,Uncommon,X1 Mult for each empty Joker slot. Joker Stencil included (Currently X1 ),unknown,mult_mult,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Jolly Joker,Common,+8 Mult if played hand contains a Pair,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Juggler,Common,+1 hand size,passive,hand_size,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Loyalty Card,Uncommon,X4 Mult every 6 hands played 5 remaining,unknown,mult_mult,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Luchador,Uncommon,Sell this card to disable the current Boss Blind,passive,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Lucky Cat,Uncommon,This Joker gains X0.25 Mult every time a Lucky card successfully triggers (Currently X1 Mult ),mixed,mult_mult,Available from start. (Can only appear in the shop when there is a Lucky Card in the deck.),,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Lusty Joker,Common,Played cards with Heart suit give +3 Mult when scored,on_scored,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Mad Joker,Common,+10 Mult if played hand contains a Two Pair,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Madness,Uncommon,"When Small Blind or Big Blind is selected, gain X0.5 Mult and destroy a random Joker (Currently X1 Mult )",unknown,mult_mult; deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Mail-In Rebate,Common,"Earn $5 for each discarded [rank] , rank changes every round",on_discard,money; discard,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Marble Joker,Uncommon,Adds one Stone card to the deck when Blind is selected,unknown,deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Matador,Uncommon,Earn $8 if played hand triggers the Boss Blind ability,unknown,money,"Defeat a Boss Blind in one hand, without using discards.",,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Merry Andy,Uncommon,"+3 discards each round, -1 hand size",passive,hand_size; discard,Win a run in 12 or fewer rounds,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Midas Mask,Uncommon,All played face cards become Gold cards when scored,on_played,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Mime,Uncommon,Retrigger all card held in hand abilities,held_in_hand,retrigger,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Misprint,Common,+0-23 Mult,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Mr. Bones,Uncommon,Prevents Death if chips scored are at least 25% of required chips self destructs,passive,chips_add,Lose five runs.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Mystic Summit,Common,+15 Mult when 0 discards remaining,unknown,mult_add; discard,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Obelisk,Rare,This Joker gains X0.2 Mult per consecutive hand played without playing your most played poker hand (Currently X1 Mult ),mixed,mult_mult,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Odd Todd,Common,"Played cards with odd rank give +31 Chips when scored (A, 9, 7, 5, 3)",on_scored,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Onyx Agate,Uncommon,Played cards with Club suit give +7 Mult when scored,on_scored,mult_add,Have at least 30 cards with Club suit in your deck,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Oops! All 6s,Uncommon,Doubles all listed probabilities (ex: 1 in 3 -> 2 in 3 ),passive,,"Earn at least 10,000 Chips in a single hand.",,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Pareidolia,Uncommon,All cards are considered face cards,passive,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Perkeo,Legendary,Creates a Negative copy of 1 random consumable card in your possession at the end of the shop,passive,shop; deck_change,Find this Joker from the Soul card.,,special,Legendary: normally no Eternal/Perishable/Rental from shop/packs
Photograph,Common,First played face card gives X2 Mult when scored,on_scored,mult_mult,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Popcorn,Common,+20 Mult -4 Mult per round played,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Raised Fist,Common,Adds double the rank of lowest ranked card held in hand to Mult,held_in_hand,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Ramen,Uncommon,"X2 Mult , loses X0.01 Mult per card discarded",mixed,mult_mult; discard,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Red Card,Common,This Joker gains +3 Mult when any Booster Pack is skipped (Currently +0 Mult ),unknown,mult_add; shop,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Reserved Parking,Common,Each face card held in hand has a 1 in 2 chance to give $1,held_in_hand,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Ride the Bus,Common,This Joker gains +1 Mult per consecutive hand played without a scoring face card (Currently +0 Mult ),mixed,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Riff-Raff,Common,"When Blind is selected, create 2 Common Jokers (Must have room)",unknown,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Rocket,Uncommon,Earn $1 at end of round. Payout increases by $2 when Boss Blind is defeated,passive,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Rough Gem,Uncommon,Played cards with Diamond suit earn $1 when scored,on_scored,money,Have at least 30 cards with Diamond suit in your deck,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Runner,Common,Gains +15 Chips if played hand contains a Straight (Currently +0 Chips ),mixed,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Satellite,Uncommon,Earn $1 at end of round per unique Planet card used this run,passive,money,Have at least $400 .,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Scary Face,Common,Played face cards give +30 Chips when scored,on_scored,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Scholar,Common,Played Aces give +20 Chips and +4 Mult when scored,on_scored,chips_add; mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Seeing Double,Uncommon,X2 Mult if played hand has a scoring Club card and a scoring card of any other suit,unknown,mult_mult,Play a hand that contains four 7 of Clubs. Other suits that count as clubs (e.g. wild suits) with rank 7 will also count.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Seltzer,Uncommon,Retrigger all cards played for the next 10 hands,on_scored,retrigger,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Shoot the Moon,Common,Each Queen held in hand gives +13 Mult,held_in_hand,mult_add,Play every Heart card in your deck in one round.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Shortcut,Uncommon,Allows Straights to be made with gaps of 1 rank (ex: 10 8 6 5 3 ),passive,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Showman,Uncommon,"Joker , Tarot , Planet , and Spectral cards may appear multiple times",passive,mult_add,Reach Ante level 4,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Sixth Sense,Uncommon,"If first hand of round is a single 6 , destroy it and create a Spectral card (Must have room)",passive,deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Sly Joker,Common,+50 Chips if played hand contains a Pair,unknown,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Smeared Joker,Uncommon,"Hearts and Diamonds count as the same suit, Spades and Clubs count as the same suit",passive,,Have 3 or more Wild Cards in your deck.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Smiley Face,Common,Played face cards give +5 Mult when scored,on_scored,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Sock and Buskin,Uncommon,Retrigger all played face cards,on_scored,retrigger,Play 300 face cards across all runs.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Space Joker,Uncommon,1 in 4 chance to upgrade level of played poker hand,on_played,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Spare Trousers,Uncommon,This Joker gains +2 Mult if played hand contains a Two Pair (Currently +0 Mult ),mixed,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Splash,Common,Every played card counts in scoring,passive,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Square Joker,Common,This Joker gains +4 Chips if played hand has exactly 4 cards (Currently 0 Chips ),mixed,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Steel Joker,Uncommon,Gives X0.2 Mult for each Steel Card in your full deck (Currently X1 Mult ),unknown,mult_mult; deck_change,Available from start. (Can only appear in the shop when there is a Steel Card in the deck.),,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Stone Joker,Uncommon,Gives +25 Chips for each Stone Card in your full deck (Currently +0 Chips ),unknown,chips_add; deck_change,Available from start. (Can only appear in the shop when there is a Stone Card in the deck.),,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Stuntman,Rare,"+250 Chips , -2 hand size",unknown,chips_add; hand_size,"Earn at least 100 million (100,000,000) Chips in a single hand.",,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Supernova,Common,Adds the number of times poker hand has been played this run to Mult,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Superposition,Common,Create a Tarot card if poker hand contains an Ace and a Straight (Must have room),unknown,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Swashbuckler,Common,Adds the sell value of all other owned Jokers to Mult (Currently +1 Mult ),unknown,mult_add; money,Sell a total of 20 Joker cards,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Séance,Uncommon,"If poker hand is a Straight Flush , create a random Spectral card (Must have room)",unknown,,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
The Duo,Rare,X2 Mult if played hand contains a Pair,unknown,mult_mult,Win a run without playing a Pair .,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
The Family,Rare,X4 Mult if played hand contains a Four of a Kind,unknown,mult_mult,Win a run without playing a Four of a Kind .,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
The Idol,Uncommon,Each played [rank] of [suit] gives X2 Mult when scored Card changes every round,on_scored,mult_mult,"In one hand, earn at least 1,000,000 Chips.",,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
The Order,Rare,X3 Mult if played hand contains a Straight,unknown,mult_mult,Win a run without playing a Straight .,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
The Tribe,Rare,X2 Mult if played hand contains a Flush,unknown,mult_mult,Win a run without playing a Flush .,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
The Trio,Rare,X3 Mult if played hand contains a Three of a Kind,unknown,mult_mult,Win a run without playing a Three of a Kind .,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Throwback,Uncommon,X0.25 Mult for each Blind skipped this run (Currently X1 Mult ),unknown,mult_mult,Continue a saved run from the main menu,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
To Do List,Common,"Earn $4 if poker hand is a [Poker Hand] , poker hand changes at end of round",on_played,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
To the Moon,Uncommon,Earn an extra $1 of interest for every $5 you have at end of round,passive,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Trading Card,Uncommon,"If first discard of round has only 1 card, destroy it and earn $3",on_discard,money; discard; deck_change,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Triboulet,Legendary,Played Kings and Queens each give X2 Mult when scored,on_scored,mult_mult,Find this Joker from the Soul card.,,special,Legendary: normally no Eternal/Perishable/Rental from shop/packs
Troubadour,Uncommon,"+2 hand size, -1 hand each round",passive,hand_size,Win 5 consecutive rounds by playing only a single hand in each. (Discards are fine.),,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Turtle Bean,Uncommon,"+5 hand size, reduces by 1 each round",passive,hand_size,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Vagabond,Rare,Create a Tarot card if hand is played with $4 or less,unknown,money,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Vampire,Uncommon,"This Joker gains X0.1 Mult per scoring Enhanced card played, removes card Enhancement (Currently X1 Mult )",mixed,mult_mult,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Walkie Talkie,Common,Each played 10 or 4 gives +10 Chips and +4 Mult when scored,on_scored,chips_add; mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Wee Joker,Rare,This Joker gains +8 Chips when each played 2 is scored (Currently +0 Chips ),mixed,chips_add,Win a run in 18 or fewer rounds.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Wily Joker,Common,+100 Chips if played hand contains a Three of a Kind,unknown,chips_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Wrathful Joker,Common,Played cards with Spade suit give +3 Mult when scored,on_scored,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
Yorick,Legendary,This Joker gains X1 Mult every 23 [23] cards discarded (Currently X1 Mult ),mixed,mult_mult; discard,Find this Joker from the Soul card.,,special,Legendary: normally no Eternal/Perishable/Rental from shop/packs
Zany Joker,Common,+12 Mult if played hand contains a Three of a Kind,unknown,mult_add,Available from start.,,shop_or_other,Can appear with Eternal/Perishable/Rental depending on stake
